num,Code,Thickness (mm),xCell,yCell,zCell,Angle (°),Height (mm),Radius (mm),RD,SA (cm^2),SA/VR (1/cm),Porosity,Elastic Modulus (GPa),Yield Strain (-),Yield Stress (MPa),Ultimate Strain (-),Ultimate Stress (MPa),Energy Absorption (MJ/m^3),Plateau Stress (MPa)
1004,G,0.3,3,4,4,60,10,10,15.98801668,56.40487548,110.8181859,84.01198332,2.386769724,0.034072746,76.55025856,0.103267002,92.13488781,39.22796828,74.36237784
1005,G,0.4,3,4,4,60,10,10,21.33579514,56.40662381,83.07893695,78.66420486,3.370109476,0.034003043,107.8537598,0.12622683,132.255907,55.72153249,107.1121548
1006,G,0.2,4,4,4,60,10,10,9.675136506,49.43765746,162.7004465,90.32486349,1.343080862,0.027623328,34.41420113,0.076263094,42.60920366,19.44272773,38.41526073
1007,G,0.3,4,4,4,60,10,10,14.5221049,49.99713714,108.0345484,85.4778951,2.182946335,0.027530819,55.73240752,0.087705231,71.35639674,32.14084246,63.97628295
1008,G,0.4,4,4,4,60,10,10,19.37935631,50.40905906,81.7653528,80.62064369,3.095126584,0.027535732,79.03632222,0.119488823,102.889053,45.76101615,91.60329707
1009,G,0.2,3,3,3,0,15,10,12.9029202,98.71842506,160.5392897,87.0970798,1.937021036,0.027197801,48.80867118,0.160759576,63.86748166,29.23586827,57.95494277
1010,G,0.3,3,3,3,0,15,10,19.39200865,98.49670515,106.8734041,80.60799135,3.138849493,0.026763656,77.72939043,0.184813563,103.8597265,47.1483997,94.6454024
1011,G,0.4,3,3,3,0,15,10,25.83955054,97.85855389,80.34451292,74.16044946,4.442001108,0.026584516,109.2044491,0.169569365,148.1285014,66.20099609,133.3359675
1012,G,0.2,4,3,3,0,15,10,11.7446919,90.28984274,164.3196089,88.2553081,1.590572157,0.025912739,38.03493674,0.131473064,50.92625371,23.13471299,46.22073767
1013,G,0.3,4,3,3,0,15,10,17.64531922,91.16762552,109.1414762,82.35468078,2.608401333,0.025305853,60.79101737,0.161805534,82.98279231,37.65355933,75.34138172
1014,G,0.4,4,3,3,0,15,10,23.53312502,91.63664315,81.80663913,76.46687498,3.710885728,0.025277849,86.38143648,0.176977285,118.9180463,53.26151667,106.3398354
1015,G,0.2,3,4,3,0,15,10,11.75764893,91.56528747,164.344168,88.24235107,1.624893358,0.02437209,36.35225996,0.140028858,48.98744456,22.22842924,43.80392386
1016,G,0.3,3,4,3,0,15,10,17.55723965,91.01034708,109.7800411,82.44276035,2.629294468,0.024361886,58.79598393,0.16779685,79.72872936,36.29325706,72.08343945
1017,G,0.4,3,4,3,0,15,10,23.4639983,90.60433668,82.11661629,76.5360017,3.741108472,0.024356273,83.6372409,0.185433547,115.0673447,51.66756912,102.6051555
1018,G,0.2,4,4,3,0,15,10,10.62316925,82.66431761,164.3282326,89.37683075,1.25569854,0.024405088,28.13403672,0.199307823,38.51566016,17.65685832,35.75647191
1019,G,0.3,4,4,3,0,15,10,15.93759646,82.36790735,109.8640101,84.06240354,2.043245348,0.024107983,45.1720326,0.165237761,62.43535102,28.60363523,57.25714857
1020,G,0.4,4,4,3,0,15,10,21.31327751,82.79202375,82.15716653,78.68672249,2.907164961,0.02402201,64.02161633,0.185434437,89.77781728,40.86825399,81.69784455
1021,G,0.2,3,3,4,0,15,10,11.72522236,91.09614844,163.9591201,88.27477764,2.607831081,0.023773826,56.78246137,0.092083899,70.04996315,29.59818343,55.89237165
1022,G,0.3,3,3,4,0,15,10,17.56450333,91.49574175,109.8453496,82.43549667,4.176596548,0.02334528,89.15062392,0.118561665,111.6935006,47.94496227,91.34713109
1023,G,0.4,3,3,4,0,15,10,23.44146849,91.61853311,82.17185025,76.55853151,5.846218239,0.023406719,125.1483488,0.140048345,157.4858404,67.39409588,130.1824763
1024,G,0.2,4,3,4,0,15,10,10.68022922,83.65659896,164.8246539,89.31977078,2.098271438,0.023170421,44.4212904,0.085783068,55.66179336,24.02852085,45.01534861
1025,G,0.3,4,3,4,0,15,10,15.99952555,82.97896318,110.5867219,84.00047445,3.361532771,0.023017331,70.65044596,0.100912237,89.09631757,38.57406709,72.20290102
1026,G,0.4,4,3,4,0,15,10,21.40499492,84.0751946,82.51027242,78.59500508,4.701052849,0.023003218,98.73723821,0.113532821,125.1360073,53.95800534,104.0031037
1027,G,0.2,3,4,4,0,15,10,10.63356255,83.18803844,166.51457,89.36643745,1.968250066,0.023638318,42.58962177,0.095871687,53.54667681,22.92220094,42.9531637
1028,G,0.3,3,4,4,0,15,10,15.96320223,84.08424712,110.9340203,84.03679777,3.173598725,0.023494823,68.2159422,0.099655271,86.15446986,36.95124882,69.75542394
1029,G,0.4,3,4,4,0,15,10,21.31108982,83.88905956,83.07473075,78.68891018,4.460745859,0.023411592,95.51166869,0.141284084,121.786489,52.33358825,99.71791784
1030,G,0.2,4,4,4,0,15,10,9.663706135,74.117861,162.0222353,90.33629387,1.349673643,0.027648491,34.6170925,0.099884764,42.53684754,19.2650771,39.15306723
1031,G,0.3,4,4,4,0,15,10,14.52486548,74.58129117,108.3418137,85.47513452,2.174553688,0.027093268,54.56665852,0.136551348,68.66643199,29.92131547,58.72709828
1032,G,0.4,4,4,4,0,15,10,19.36267075,74.85832741,81.41348291,80.63732925,3.052284063,0.026898762,75.99809465,0.175737222,96.98934503,42.10160792,83.05537368
1033,G,0.2,3,3,3,30,15,10,12.89727773,98.02226878,161.1140609,87.10272227,2.172551922,0.025957574,52.04907277,0.136605708,67.42527555,30.88316943,60.36873366
1034,G,0.3,3,3,3,30,15,10,19.34238101,98.50893675,107.6000517,80.65761899,3.505644687,0.026056965,84.33517212,0.155552387,111.4506657,50.15946325,98.03077341
1035,G,0.4,3,3,3,30,15,10,25.84566306,97.56638632,80.40933326,74.15433694,4.967476504,0.025892564,118.6857501,0.169485474,160.6201985,70.40878115,136.2647506
1036,G,0.2,4,3,3,30,15,10,11.66853091,91.2821951,165.5792655,88.33146909,1.678409583,0.025200048,38.9391837,0.144092782,52.4902769,24.17367943,47.49362358
1037,G,0.3,4,3,3,30,15,10,17.55874718,91.85924363,109.890057,82.44125282,2.728120573,0.025635396,64.48021054,0.174429401,86.68408807,39.87244454,79.37242925
1038,G,0.4,4,3,3,30,15,10,23.45973654,90.81694777,82.08590432,76.54026346,3.887028939,0.025742859,92.28918059,0.174434805,125.7350089,56.90715139,112.862325
1039,G,0.2,3,4,3,30,15,10,11.70430596,90.53331799,165.3308455,88.29569404,1.851765042,0.024770766,42.166109,0.125078519,55.51200837,25.51225939,50.29559512
1040,G,0.3,3,4,3,30,15,10,17.55343184,90.49998872,110.0215495,82.44656816,3.020829036,0.024890428,69.14807054,0.170540635,92.73770237,42.02796811,83.48719489
1041,G,0.4,3,4,3,30,15,10,23.44633999,91.51168195,82.18155604,76.55366001,4.309251059,0.02492064,98.77079276,0.161720689,134.1000714,59.98371821,119.5010959
1042,G,0.2,4,4,3,30,15,10,10.64666214,82.7709037,165.5959018,89.35333786,1.366767678,0.024703839,31.03087302,0.084655992,41.4135094,19.75099602,39.98251652
1043,G,0.3,4,4,3,30,15,10,15.97441168,83.46444763,110.3577208,84.02558832,2.230851376,0.024798567,50.86021468,0.122557958,70.04858741,32.55120719,65.81439339
1044,G,0.4,4,4,3,30,15,10,21.31879683,83.04355019,82.86151177,78.68120317,3.19242371,0.025147555,73.89680382,0.13266139,101.8562445,46.61671724,93.34534506
1045,G,0.2,3,3,4,30,15,10,11.68890077,91.78929985,164.5548283,88.31109923,2.41400156,0.024505343,54.32793316,0.072013887,66.26702395,28.46426002,54.46582915
1046,G,0.3,3,3,4,30,15,10,17.52927686,91.38813123,109.8357008,82.47072314,3.871283374,0.024351923,86.53062916,0.090966527,107.7454606,45.69704368,85.55138581
1047,G,0.4,3,3,4,30,15,10,23.43876111,91.2664025,81.86813153,76.56123889,5.425793043,0.024277968,120.8756436,0.126378187,154.2873971,64.40065365,119.356581
1048,G,0.2,4,3,4,30,15,10,10.63660328,83.61525924,166.5253828,89.36339672,1.848600766,0.025396991,43.25169521,0.073345375,52.89037254,23.79909428,47.91159802
1049,G,0.3,4,3,4,30,15,10,15.95069385,83.52016766,110.4814801,84.04930615,2.968986708,0.025412226,69.51058925,0.103710079,86.97297039,37.93000336,73.16581917
1050,G,0.4,4,3,4,30,15,10,21.3360811,83.26885459,82.70357345,78.6639189,4.18328686,0.025314438,97.53098172,0.121374154,124.292741,53.35539307,101.8643639
1051,G,0.2,3,4,4,30,15,10,10.64122498,82.30972576,164.5588378,89.35877502,1.840564748,0.026834487,45.70948088,0.067094564,55.00504134,23.96004958,46.93266031
1052,G,0.3,3,4,4,30,15,10,15.95790061,82.7119083,109.294882,84.04209939,2.960433294,0.026825952,73.49557506,0.091158565,90.6041472,38.74611295,73.00200204
1053,G,0.4,3,4,4,30,15,10,21.27551812,82.7275293,82.33970449,78.72448188,4.183025258,0.026702217,103.3299963,0.096224546,129.6324901,54.62106842,100.8568621
1054,G,0.2,4,4,4,30,15,10,9.649673079,74.51134733,162.9360784,90.35032692,1.378101947,0.028340064,36.29929405,0.070955054,42.85035323,19.7219072,39.85249873
1055,G,0.3,4,4,4,30,15,10,14.46215096,74.54439212,108.8032699,85.53784904,2.224803968,0.028350459,58.62460649,0.098827839,71.44145196,31.61730784,60.37208394
1056,G,0.4,4,4,4,30,15,10,19.32015722,74.25725651,82.07394405,80.67984278,3.147267728,0.028188623,82.42260892,0.106428027,102.7756483,44.67480556,85.27699214
1057,G,0.2,3,3,3,60,15,10,12.88323099,99.34321745,162.1237804,87.11676901,2.15106531,0.026274658,52.21637528,0.126506352,66.91316836,30.70337274,59.98055152
1058,G,0.3,3,3,3,60,15,10,19.35652182,98.17838686,107.640238,80.64347818,3.478236519,0.026152307,84.00743679,0.148005581,110.5837191,49.88939142,97.2825216
1059,G,0.4,3,3,3,60,15,10,25.86712257,97.82621176,80.27845969,74.13287743,4.915133342,0.026252654,119.2050269,0.175860071,159.2840351,69.8003742,135.1288592
1060,G,0.2,4,3,3,60,15,10,11.69461648,90.47737331,164.9202512,88.30538352,1.727380371,0.024580698,39.00545421,0.093475485,51.59420091,24.71296154,50.18343498
1061,G,0.3,4,3,3,60,15,10,17.53752847,91.92022795,110.1361511,82.46247153,2.801500074,0.02507167,64.63528489,0.139001576,86.75499678,40.09214413,79.19304004
1062,G,0.4,4,3,3,60,15,10,23.4149455,90.54292362,82.58558883,76.5850545,3.993417223,0.025232134,92.77560545,0.170590337,126.5262054,57.46400815,114.2296354
1063,G,0.2,3,4,3,60,15,10,11.71330158,90.70495675,164.5203659,88.28669842,2.322101744,0.025242038,53.97037663,0.073356485,65.45098011,29.27872468,58.7578114
1064,G,0.3,3,4,3,60,15,10,17.53632109,90.94351177,109.3083579,82.46367891,3.720109665,0.025085669,85.88122148,0.097393592,107.2734751,45.72980911,85.85289855
1065,G,0.4,3,4,3,60,15,10,23.45401661,91.01596172,82.1389139,76.54598339,5.216383446,0.024988632,119.9175172,0.129009501,153.380803,64.28389745,119.2382001
1066,G,0.2,4,4,3,60,15,10,10.63538487,83.33542308,164.8655425,89.36461513,1.798839743,0.025911721,43.01335477,0.079689709,52.43363279,23.48103728,46.76520555
1067,G,0.3,4,4,3,60,15,10,15.94181691,83.19972019,109.6724858,84.05818309,2.89956373,0.025984399,69.5442946,0.096132215,86.59975694,37.84550347,73.3666626
1068,G,0.4,4,4,3,60,15,10,21.31429335,82.72429441,82.58316354,78.68570665,4.084655955,0.025967739,97.89996718,0.11510787,124.0108677,53.0881227,101.3283617
1069,G,0.2,3,3,4,60,15,10,11.65386959,90.41806546,165.5497553,88.34613041,1.843347335,0.024558106,41.58242416,0.126377392,55.30492741,25.68001077,51.28407473
1070,G,0.3,3,3,4,60,15,10,17.51446283,90.77693111,109.8508167,82.48553717,2.998889826,0.024775778,68.30204784,0.168074322,92.14159258,41.87561839,83.49751857
1071,G,0.4,3,3,4,60,15,10,23.41909547,90.38009236,81.97141124,76.58090453,4.262799084,0.024885908,97.55802772,0.188296715,133.0071975,58.20581316,113.6978386
1072,G,0.2,4,3,4,60,15,10,10.65158854,82.27422482,165.3348886,89.34841146,1.379983251,0.024749838,31.39439479,0.088489819,41.85968345,19.72664376,40.00307844
1073,G,0.3,4,3,4,60,15,10,15.98575715,82.67808231,109.7296082,84.01424285,2.242551877,0.024981211,51.53655889,0.125144895,70.38943004,32.58227437,65.65782775
1074,G,0.4,4,3,4,60,15,10,21.32652431,83.37532114,82.06764187,78.67347569,3.206999594,0.025390697,75.01395657,0.139037832,102.4030704,46.82212275,94.4426769
1075,G,0.2,3,4,4,60,15,10,10.60834469,82.85977942,166.5634965,89.39165531,1.970998223,0.025161567,45.65140648,0.072098192,55.76899843,24.71604662,47.9105588
1076,G,0.3,3,4,4,60,15,10,16.01122176,83.11848185,110.281024,83.98877824,3.169272818,0.025081464,73.15145688,0.096132358,92.01203384,38.71105552,70.92008394
1077,G,0.4,3,4,4,60,15,10,21.35569432,84.44976645,82.50116174,78.64430568,4.456406949,0.025105103,102.9657425,0.1075188,131.2049533,54.56063996,99.20165244
1078,G,0.2,4,4,4,60,15,10,9.66509706,73.69030142,162.7181584,90.33490294,1.506153847,0.024761616,34.28249521,0.077142167,42.95689846,19.677251,40.04543064
1079,G,0.3,4,4,4,60,15,10,14.46559207,74.52857039,109.1019665,85.53440793,2.432068622,0.025070406,56.10881141,0.087270292,71.68070299,32.26163209,64.00534657
1080,G,0.4,4,4,4,60,15,10,19.33403634,74.75522458,81.65990695,80.66596366,3.440114724,0.02527799,80.07895492,0.104976988,102.811119,45.46958281,89.40604131
1081,G,0.2,3,3,3,0,20,10,12.82213582,131.0297754,162.1739135,87.17786418,2.30565227,0.023091093,48.62872688,0.139771259,63.45036776,29.15713016,58.12384889
1082,G,0.3,3,3,3,0,20,10,19.32470371,130.4619886,107.1492612,80.67529629,3.671773638,0.023041402,77.2592664,0.195160937,102.6570684,46.57057775,92.60460153
1083,G,0.4,3,3,3,0,20,10,25.78332072,130.6205444,80.13755221,74.21667928,5.160271676,0.022901901,107.859488,0.182581782,146.9899347,65.65748569,130.110977
1084,G,0.2,4,3,3,0,20,10,11.71654509,121.0724283,164.7872309,88.28345491,1.862130495,0.022535974,38.24066356,0.198651218,51.44782162,23.18469903,46.91646674
1085,G,0.3,4,3,3,0,20,10,17.60606598,120.9166144,109.4427684,82.39393402,3.000794202,0.022683752,62.06768421,0.182328916,81.77822797,38.0501964,78.56722953
1086,G,0.4,4,3,3,0,20,10,23.48355922,120.3948678,81.05861973,76.51644078,4.24856783,0.022730571,88.07523677,0.143325782,116.9397744,54.11963915,113.6466856
1087,G,0.2,3,4,3,0,20,10,11.65688425,120.4821211,164.4966483,88.34311575,1.730387244,0.022656481,35.74371083,0.199935102,48.12213527,22.34513479,46.45482809
1088,G,0.3,3,4,3,0,20,10,17.51389417,121.0435628,109.1517735,82.48610583,2.816115518,0.022858909,58.74109855,0.142092681,79.11436956,36.75445108,75.9829736
1089,G,0.4,3,4,3,0,20,10,23.38310262,120.263053,82.2671163,76.61689738,4.009896616,0.022818887,83.48158645,0.19995842,114.6456701,51.49600241,101.927667
1090,G,0.2,4,4,3,0,20,10,10.59104954,110.433919,165.0746238,89.40895046,1.304469661,0.022686962,26.98551449,0.197407436,38.65899344,17.49546087,35.72374775
1091,G,0.3,4,4,3,0,20,10,15.9262728,111.3461406,109.4623924,84.0737272,2.101741449,0.022874937,43.87372116,0.179822063,62.72778368,28.72357003,60.1231767
1092,G,0.4,4,4,3,0,20,10,21.25983624,110.0785108,81.88707245,78.74016376,2.983848578,0.022972754,62.57952318,0.188653326,89.13563473,41.58119549,87.16319386
1093,G,0.2,3,3,4,0,20,10,11.7063897,120.979992,164.3769181,88.2936103,2.811048857,0.022284219,57.01993177,0.118227696,69.14021999,29.546175,54.35991736
1094,G,0.3,3,3,4,0,20,10,17.61317448,120.1971416,108.6209967,82.38682552,4.454067461,0.022203086,89.98590963,0.110682654,109.7481032,46.96785301,86.89510806
1095,G,0.4,3,3,4,0,20,10,23.45765227,121.2346274,81.73709943,76.54234773,6.187028587,0.022088575,124.2885888,0.109427071,153.700133,65.54587867,122.6664414
1096,G,0.2,4,3,4,0,20,10,10.65724588,111.0063741,164.6109237,89.34275412,2.172350184,0.022806598,45.19921722,0.114641118,56.01252045,24.49173397,48.95080881
1097,G,0.3,4,3,4,0,20,10,15.9897625,110.3225634,109.5830073,84.0102375,3.453159622,0.022698719,71.4759797,0.109604526,89.00550803,38.03034545,70.6147885
1098,G,0.4,4,3,4,0,20,10,21.37882238,110.9156788,82.48673894,78.62117762,4.804634117,0.022613161,99.03869609,0.159994125,124.8998774,53.57548216,99.45770552
1099,G,0.2,3,4,4,0,20,10,10.61442333,110.4763135,165.4405412,89.38557667,2.109334085,0.022483155,43.20581689,0.130785728,53.88888404,22.99866656,43.48247448
1100,G,0.3,3,4,4,0,20,10,15.97019942,110.7095006,110.2665739,84.02980058,3.38346284,0.022395431,69.00718421,0.109389985,85.26553981,36.87493558,68.07639805
1101,G,0.4,3,4,4,0,20,10,21.32908174,110.291159,82.05808129,78.67091826,4.745128357,0.022279746,96.23000007,0.121977806,120.5676853,51.65332564,95.99170461
1102,G,0.2,4,4,4,0,20,10,9.647384294,98.29352823,161.069433,90.35261571,1.601060754,0.023265653,34.04760185,0.164980268,43.0576558,19.50604483,38.08207857
1103,G,0.3,4,4,4,0,20,10,14.4829077,98.25193537,108.0324295,85.5170923,2.530029024,0.023172699,53.56754213,0.127222896,69.09359114,29.81090606,56.68137831
1104,G,0.4,4,4,4,0,20,10,19.32998768,99.71727594,80.885915,80.67001232,3.541955654,0.023012677,74.4259706,0.158697236,97.03316,42.15352436,80.0496104
1105,G,0.2,3,3,3,30,20,10,12.86872633,131.5082016,161.9703915,87.13127367,2.31440923,0.023833575,50.53182796,0.15885675,67.25590128,30.96528842,60.67469952
1106,G,0.3,3,3,3,30,20,10,19.29169855,131.260654,108.0547063,80.70830145,3.742669818,0.023883182,81.90152592,0.190378881,110.4698952,50.0662075,98.11283213
1107,G,0.4,3,3,3,30,20,10,25.81656814,129.5236689,80.27930553,74.18343186,5.295356472,0.02381469,115.5165617,0.185334456,159.1134333,70.0397571,135.665674
1108,G,0.2,4,3,3,30,20,10,11.70553061,121.2994286,163.658932,88.29446939,1.785812717,0.023804037,38.93792595,0.132338333,52.32132378,24.9781266,51.33267806
1109,G,0.3,4,3,3,30,20,10,17.58586707,119.6802037,109.3473016,82.41413293,2.907530991,0.023929277,63.76005158,0.153768671,86.88809333,40.04021229,78.92647165
1110,G,0.4,4,3,3,30,20,10,23.45514247,121.5512403,81.91396459,76.54485753,4.141695847,0.024008477,91.15241734,0.181488776,125.7318204,56.70550967,112.0035883
1111,G,0.2,3,4,3,30,20,10,11.69062687,119.8945804,165.0235727,88.30937313,1.916790197,0.023580801,41.36586725,0.103366542,55.37930702,25.30792971,51.09245303
1112,G,0.3,3,4,3,30,20,10,17.58914077,120.6829412,109.5518132,82.41085923,3.12118774,0.023638736,67.53855673,0.138653374,91.85303514,41.62506016,82.34555141
1113,G,0.4,3,4,3,30,20,10,23.42742612,121.5483788,81.8600532,76.57257388,4.437574132,0.023752033,96.52625895,0.158818412,133.3727065,59.00162637,115.7370316
1114,G,0.2,4,4,3,30,20,10,10.62316681,109.8524981,164.5689025,89.37683319,1.454448539,0.023367101,31.077349,0.092009187,42.12350202,19.54267298,38.58987947
1115,G,0.3,4,4,3,30,20,10,15.93571761,109.0488103,109.8054732,84.06428239,2.364917254,0.023646853,51.1930158,0.108375502,70.51815471,32.24005728,63.67104587
1116,G,0.4,4,4,3,30,20,10,21.32048263,111.0975447,81.78593232,78.67951737,3.376375492,0.023752823,73.44569951,0.153678489,102.65559,46.10297107,90.06950454
1117,G,0.2,3,3,4,30,20,10,11.71340023,121.2430172,165.3097286,88.28659977,2.510571855,0.023292134,53.45543228,0.079402912,66.05665213,28.79954417,56.92851237
1118,G,0.3,3,3,4,30,20,10,17.56824937,120.7863318,109.7150691,82.43175063,4.004137038,0.0231963,84.87289126,0.097054517,107.7978397,45.72680362,87.3281092
1119,G,0.4,3,3,4,30,20,10,23.46152431,119.9989524,82.04162965,76.53847569,5.600125388,0.023193287,118.6850657,0.131083012,153.6912645,64.41636792,120.0263998
1120,G,0.2,4,3,4,30,20,10,10.59743173,110.5374393,165.5954764,89.40256827,1.925053914,0.024246208,42.825149,0.074416614,53.57208861,23.67872285,46.99315335
1121,G,0.3,4,3,4,30,20,10,16.01033225,110.1269663,109.5105168,83.98966775,3.070665538,0.024155462,68.03201365,0.105943251,87.12170435,37.83623084,72.7579962
1122,G,0.4,4,3,4,30,20,10,21.34222255,110.1303453,81.73255426,78.65777745,4.316629177,0.024088715,95.3487922,0.112249923,124.1243838,53.39708087,100.8514673
1123,G,0.2,3,4,4,30,20,10,10.61906907,110.4125737,165.7973864,89.38093093,2.145272832,0.023136656,45.34389399,0.06424734,55.25556091,24.4849877,47.69407819
1124,G,0.3,3,4,4,30,20,10,15.98717351,109.0703353,109.483799,84.01282649,3.432964218,0.023087083,72.39120297,0.090723228,90.63612382,38.34955907,69.67831709
1125,G,0.4,3,4,4,30,20,10,21.28505809,110.7635355,82.45020435,78.71494191,4.83537214,0.022979934,101.44579,0.112108147,129.6491315,48.42488371,95.02801863
1126,G,0.2,4,4,4,30,20,10,9.700244321,98.83227439,161.8165453,90.29975568,1.587302186,0.024006671,34.93123726,0.079459047,44.06278111,19.90144783,40.8297913
1127,G,0.3,4,4,4,30,20,10,14.51983288,98.94190274,108.3692446,85.48016712,2.554859861,0.023933504,56.03702796,0.09460178,72.57123468,32.09302204,60.89703671
1128,G,0.4,4,4,4,30,20,10,19.35634173,98.61896086,81.53893746,80.64365827,3.605882083,0.023941881,79.11983617,0.126155972,103.9074665,45.20845198,83.80521318
1129,G,0.2,3,3,3,60,20,10,12.87924914,131.2171302,161.7549885,87.12075086,2.349713833,0.023691579,50.96900261,0.136167037,67.46235528,31.09163059,61.34249332
1130,G,0.3,3,3,3,60,20,10,19.31852123,130.8236703,107.5371833,80.68147877,3.786996052,0.023659505,82.0244604,0.158864856,111.2561643,49.96571589,97.79395519
1131,G,0.4,3,3,3,60,20,10,25.79131099,130.2705056,80.21130623,74.20868901,5.345557923,0.023694671,115.9701193,0.166433036,159.771933,68.76923287,134.6039989
1132,G,0.2,4,3,3,60,20,10,11.68373224,119.818034,164.6609087,88.31626776,1.75155881,0.024114535,38.73490804,0.132374513,52.32790059,24.42576178,48.53263889
1133,G,0.3,4,3,3,60,20,10,17.58553617,119.1254365,109.3478458,82.41446383,2.848286877,0.024167904,63.14054915,0.160117674,87.17785678,40.54318018,81.04885367
1134,G,0.4,4,3,3,60,20,10,23.46165435,121.2834016,81.33765199,76.53834565,4.063218845,0.024176891,90.10956181,0.181577742,126.7208975,57.72975427,114.0258415
1135,G,0.2,3,4,3,60,20,10,11.69540105,121.0015329,165.893953,88.30459895,2.549673541,0.023502003,54.82308768,0.074341536,66.27626985,29.3777075,58.43698435
1136,G,0.3,3,4,3,60,20,10,17.54849466,120.3470072,109.495321,82.45150534,4.112924776,0.023032517,86.50516202,0.114663863,107.988583,45.52112775,84.91649906
1137,G,0.4,3,4,3,60,20,10,23.46449061,121.6499714,81.85153934,76.53550939,5.749783217,0.022749187,119.3033255,0.14364022,153.8420647,60.07014546,116.1225524
1138,G,0.2,4,4,3,60,20,10,10.61569438,109.1315077,165.1757857,89.38430562,1.977708981,0.023680117,42.87696281,0.068069625,53.07126035,23.55050741,46.42741274
1139,G,0.3,4,4,3,60,20,10,15.99243668,111.1455886,109.2570871,84.00756332,3.157846193,0.023494048,67.87489724,0.122248447,87.16022255,37.76147008,71.65130487
1140,G,0.4,4,4,3,60,20,10,21.31033108,110.6094205,82.31498963,78.68966892,4.472613117,0.02360203,96.61752138,0.143672884,124.3253042,53.16868654,99.31796981
1141,G,0.2,3,3,4,60,20,10,11.66659312,120.5922141,165.3809181,88.33340688,1.856091028,0.024420033,41.61362176,0.103458905,55.36946323,25.44517135,50.88702609
1142,G,0.3,3,3,4,60,20,10,17.54180707,119.7996649,109.6871186,82.45819293,3.016496902,0.024359416,67.44710904,0.136259556,92.09566484,42.13881468,84.91606287
1143,G,0.4,3,3,4,60,20,10,23.40219125,119.9664881,81.87285852,76.59780875,4.287037482,0.0244197,96.11409583,0.19938091,132.7078245,60.14864102,121.7105849
1144,G,0.2,4,3,4,60,20,10,10.66289677,109.4596091,165.1177405,89.33710323,1.442090066,0.023322612,30.74912707,0.081914616,41.19868571,19.46473362,38.98711908
1145,G,0.3,4,3,4,60,20,10,15.96261976,110.8395568,110.6065713,84.03738024,2.341108164,0.023443897,50.20248279,0.105857956,69.41652554,32.10467391,64.2435839
1146,G,0.4,4,3,4,60,20,10,21.35708803,109.8359682,82.49218891,78.64291197,3.354130883,0.023761107,72.98960263,0.136101663,100.4692098,45.84681925,91.11609609
1147,G,0.2,3,4,4,60,20,10,10.63846023,110.4612914,164.2362597,89.36153977,2.086577457,0.023666703,45.20925324,0.071879691,55.97024691,24.89118742,50.2210395
1148,G,0.3,3,4,4,60,20,10,16.00609395,109.805354,109.1014429,83.99390605,3.350447059,0.023528996,72.13176249,0.087014562,91.49626647,38.44158244,72.73599504
1149,G,0.4,3,4,4,60,20,10,21.34608748,110.3314529,81.15586863,78.65391252,4.71641001,0.023453597,101.1839584,0.126104188,130.6535962,45.05774654,95.08604044
1150,G,0.2,4,4,4,60,20,10,9.648203936,98.31439459,162.6577758,90.35179606,1.485183572,0.025080203,34.27833783,0.061869073,42.82478652,19.65082926,39.54223787
1151,G,0.3,4,4,4,60,20,10,14.5119203,98.56750818,108.560219,85.4880797,2.397250115,0.025086178,55.34334213,0.083335888,71.66031671,32.5692969,65.47004978
1152,G,0.4,4,4,4,60,20,10,19.33315515,99.61648474,81.59545025,80.66684485,3.37522168,0.025089419,77.93190882,0.107320452,102.4776746,44.66773669,85.20822271
