num,Code,Thickness (mm),xCell,yCell,zCell,Angle (°),Height (mm),Radius (mm),RD,SA (cm^2),SA/VR (1/cm),Porosity,Elastic Modulus (GPa),Yield Strain (-),Yield Stress (MPa),Ultimate Strain (-),Ultimate Stress (MPa),Energy Absorption (MJ/m^3),Plateau Stress (MPa)
622,S,0.2,4,4,4,30,8,7.5,13.15816474,36.50740099,200.8142833,86.84183526,2.736608543,0.026456378,66.92753164,0.163476065,91.49380039,42.3306083,86.28324067
623,S,0.3,4,4,4,30,8,7.5,19.69838674,37.10854058,132.2714215,80.30161326,4.44668112,0.026145309,107.3664886,0.171087012,152.4780817,69.21583152,139.8005235
624,S,0.4,4,4,4,30,8,7.5,26.29595473,36.91163268,98.48017817,73.70404527,6.266700173,0.026078051,150.8899236,0.17741847,216.7417718,96.82680753,194.2390604
625,S,0.2,3,3,3,60,8,7.5,17.40593207,48.62773474,200.4055123,82.59406793,4.021988683,0.026110884,96.97370133,0.195144311,143.8756136,67.29508163,139.4975636
626,S,0.3,3,3,3,60,8,7.5,26.1821158,48.34803306,129.9964187,73.8178842,6.50905121,0.026049812,156.5414578,0.195113301,235.3186996,109.6454998,226.8854113
627,S,0.4,3,3,3,60,8,7.5,35.01089932,47.79515837,95.79500593,64.98910068,9.133796775,0.025900156,218.2991635,0.197679043,333.4690833,152.9546387,319.658727
628,S,0.2,4,3,3,60,8,7.5,15.88866856,45.17356857,204.6288966,84.11133144,2.945112543,0.026560559,72.3336108,0.19147718,115.7774073,52.20800167,108.1169231
629,S,0.3,4,3,3,60,8,7.5,23.87723266,44.85728491,132.8224536,76.12276734,5.342287317,0.024850751,122.0752789,0.175765514,192.5883518,86.93258821,181.148626
630,S,0.4,4,3,3,60,8,7.5,31.89371663,44.53120083,98.3086758,68.10628337,7.336831604,0.024576561,165.6404277,0.150896683,268.5398953,123.1660667,259.44613
631,S,0.2,3,4,3,60,8,7.5,15.88051399,44.85325969,202.7429518,84.11948601,4.056799167,0.026420466,99.06892439,0.150880575,133.5378958,62.41285449,124.6793797
632,S,0.3,3,4,3,60,8,7.5,23.8008797,45.11159717,133.0090551,76.1991203,6.495513139,0.026263701,157.6051864,0.180045635,221.9167338,100.5739991,201.5587423
633,S,0.4,3,4,3,60,8,7.5,31.79702135,44.39979005,98.29679603,68.20297865,9.054752111,0.026220216,219.308048,0.168630183,315.8163794,139.6014126,281.3342841
634,S,0.2,4,4,3,60,8,7.5,14.44777814,40.93089812,203.9085606,85.55222186,3.036094592,0.027190073,76.47944406,0.199103177,102.9277283,48.84130528,99.14783763
635,S,0.3,4,4,3,60,8,7.5,21.66582633,41.20034263,133.9008996,78.33417367,4.956734863,0.026939187,123.6169396,0.185153738,171.6165915,80.59459056,165.6369016
636,S,0.4,4,4,3,60,8,7.5,28.90433404,40.96427914,99.33371489,71.09566596,7.009254603,0.026823603,173.9949568,0.168663427,247.4560889,113.5109033,233.1433542
637,S,0.2,3,3,4,60,8,7.5,15.92686548,45.01267156,204.7678672,84.07313452,3.414588529,0.026410508,83.35184077,0.196466655,117.6329973,55.07249068,112.8283737
638,S,0.3,3,3,4,60,8,7.5,23.86940186,44.9687856,133.4162204,76.13059814,5.5597232,0.026100051,133.9896127,0.176182777,196.5443597,90.83582981,185.4601369
639,S,0.4,3,3,4,60,8,7.5,31.87086098,44.56989645,98.73474913,68.12913902,7.827782882,0.025985148,187.7505287,0.179994926,279.5864397,128.0331405,262.4692223
640,S,0.2,4,3,4,60,8,7.5,14.46321152,40.9154897,205.8794183,85.53678848,2.49587645,0.027379916,63.34513437,0.121688537,87.80365431,41.97488645,86.57682891
641,S,0.3,4,3,4,60,8,7.5,21.64014781,41.30800309,134.0738432,78.35985219,4.148517805,0.026909334,103.3368157,0.171132699,151.4078298,70.50806567,145.1437577
642,S,0.4,4,3,4,60,8,7.5,28.8905529,41.012797,99.48378874,71.1094471,5.938327561,0.026734773,146.883183,0.188860148,220.8803512,101.2081465,208.4923281
643,S,0.2,3,4,4,60,8,7.5,14.41228019,41.16443183,205.7905608,85.58771981,3.531502006,0.025560138,83.20267295,0.116566926,111.0546677,52.01718095,104.5722513
644,S,0.3,3,4,4,60,8,7.5,21.65278399,41.3188058,134.4558375,78.34721601,5.69761227,0.025353304,133.058069,0.163450941,185.8863629,84.83415816,171.1612728
645,S,0.4,3,4,4,60,8,7.5,28.87458951,41.06878678,99.84221591,71.12541049,7.962285541,0.025258437,185.1903171,0.169790983,265.8463482,117.8565786,238.6279817
646,S,0.2,4,4,4,60,8,7.5,13.14130355,36.88949372,201.7236497,86.85869645,2.299023734,0.031449496,67.70509007,0.105475217,85.81443657,40.45873972,83.84784878
647,S,0.3,4,4,4,60,8,7.5,19.72502374,37.04189802,132.5694162,80.27497626,3.774749306,0.031105523,109.8660526,0.128355175,144.66881,67.10177974,137.1576146
648,S,0.4,4,4,4,60,8,7.5,26.3444776,36.64184622,98.98000795,73.6555224,5.357685175,0.030920657,154.9477761,0.14994508,209.1629045,95.59147246,196.4297565
649,S,0.2,3,3,3,0,10,7.5,17.37862256,60.65841627,201.8186519,82.62137744,3.940411252,0.026057305,94.79567429,0.184767139,145.9019884,68.14287602,142.8394374
650,S,0.3,3,3,3,0,10,7.5,26.02275055,60.12704689,130.9342517,73.97724945,6.412606975,0.025598166,151.3257626,0.184767723,240.5530313,110.5427639,231.9927411
651,S,0.4,3,3,3,0,10,7.5,34.71332108,59.87298117,96.76232169,65.28667892,9.043480424,0.025571305,213.1666319,0.193632972,343.0966573,150.3747086,311.8349414
652,S,0.2,4,3,3,0,10,7.5,15.76775859,56.34831191,206.4679382,84.23224141,3.37205477,0.025535758,79.36386565,0.130007458,120.4569332,52.82287547,108.0515656
653,S,0.3,4,3,3,0,10,7.5,23.6861104,55.60379437,134.4084636,76.3138896,6.032429087,0.022255388,122.1891932,0.16519748,201.8445538,85.49065735,176.891845
654,S,0.4,4,3,3,0,10,7.5,31.5500423,55.62913752,99.98028301,68.4499577,8.503541292,0.023520808,183.0030822,0.153843689,281.9451805,120.8647731,248.6333465
655,S,0.2,3,4,3,0,10,7.5,15.75603328,55.93998809,205.3255433,84.24396672,3.413317945,0.024146002,75.59134749,0.194263792,116.2420614,54.25656024,115.3452706
656,S,0.3,3,4,3,0,10,7.5,23.64378208,55.90906715,133.2814954,76.35621792,5.60646847,0.023948449,123.0532886,0.150114667,183.5486083,87.49350359,182.4978319
657,S,0.4,3,4,3,0,10,7.5,31.58078563,55.98867774,98.96604856,68.41921437,7.982403258,0.023812419,174.1155209,0.161467135,265.096655,123.2593376,257.2060228
658,S,0.2,4,4,3,0,10,7.5,14.39336422,51.44475663,205.7163612,85.60663578,2.705529125,0.024298428,60.32904637,0.156390059,87.0067628,41.3604046,86.15355237
659,S,0.3,4,4,3,0,10,7.5,21.55281575,50.70156326,134.0989213,78.44718425,4.52698662,0.024163571,100.3341898,0.157650375,147.1000589,69.5858965,144.0735709
660,S,0.4,4,4,3,0,10,7.5,28.75390137,51.28265653,99.55484147,71.24609863,6.469592587,0.023999835,142.3299687,0.167738962,213.8334033,99.55893319,207.7750986
661,S,0.2,3,3,4,0,10,7.5,15.89269854,55.81974487,203.6027409,84.10730146,4.355353338,0.02578744,103.6027061,0.140476966,141.9847938,62.81433316,121.8834096
662,S,0.3,3,3,4,0,10,7.5,23.91107177,55.89573984,131.8834451,76.08892823,6.960759609,0.025590594,164.2084537,0.151873159,233.8408611,100.6307581,195.155595
663,S,0.4,3,3,4,0,10,7.5,31.90469798,55.90493411,97.54244201,68.09530202,9.690488096,0.025818402,230.8119419,0.154398727,330.5405816,138.8796784,267.9236667
664,S,0.2,4,3,4,0,10,7.5,14.42690616,51.13706709,204.9749383,85.57309384,3.288377271,0.026837083,81.67369866,0.130375779,112.566068,49.98400936,97.67539565
665,S,0.3,4,3,4,0,10,7.5,21.6730971,51.59965375,133.3967955,78.3269029,5.283625016,0.026810445,131.0890871,0.144313157,185.8633864,81.35096746,160.5283102
666,S,0.4,4,3,4,0,10,7.5,28.91475483,50.90150949,98.88805711,71.08524517,7.389257563,0.026882678,183.8645164,0.146827745,263.5324364,114.4497171,226.493811
667,S,0.2,3,4,4,0,10,7.5,14.45116866,51.11341568,204.4651863,85.54883134,3.91010637,0.023519047,84.14176272,0.138785219,119.5934006,49.37932491,96.03012382
668,S,0.3,3,4,4,0,10,7.5,21.66655118,51.30615395,133.0676066,78.33344882,6.261609825,0.024844379,143.0425896,0.146373296,203.7129068,81.37465298,158.7659237
669,S,0.4,3,4,4,0,10,7.5,28.96126033,50.875533,98.83719104,71.03873967,9.005164762,0.023879043,197.0243859,0.134970975,277.9046054,114.1090473,225.4141346
670,S,0.2,4,4,4,0,10,7.5,13.18800126,46.18301239,202.1143533,86.81199874,2.674409705,0.026795636,66.31368918,0.149271297,88.58434077,39.36363903,75.54098106
671,S,0.3,4,4,4,0,10,7.5,19.77088919,45.92917828,132.044717,80.22911081,4.363510957,0.026703953,107.7959707,0.169515193,150.0360846,65.35659926,126.5955165
672,S,0.4,4,4,4,0,10,7.5,26.3590098,45.79452944,98.60829787,73.6409902,6.176277704,0.026641383,152.1920238,0.174573064,217.1652425,92.03780737,177.8923616
673,S,0.2,3,3,3,30,10,7.5,17.53036709,60.53579627,198.6943919,82.46963291,4.450959685,0.02443209,99.84432943,0.19451952,150.0735175,69.73628298,144.5908566
674,S,0.3,3,3,3,30,10,7.5,26.25116869,60.53413081,129.2751413,73.74883131,7.14937449,0.024354961,159.8239895,0.191989279,241.0158699,110.1189752,227.0558609
675,S,0.4,3,3,3,30,10,7.5,35.09866313,59.85016813,95.09506571,64.90133687,10.02738294,0.024338805,223.9997563,0.179357934,336.6681308,152.0138555,313.7033433
676,S,0.2,4,3,3,30,10,7.5,15.86804471,55.86765113,204.7703175,84.13195529,3.19360398,0.026122854,77.03884117,0.199698114,116.1617109,55.58280469,116.3951252
677,S,0.3,4,3,3,30,10,7.5,23.87773271,56.24533103,132.9980435,76.12226729,5.201732087,0.025688824,123.2229167,0.199703884,190.3165266,89.55323371,188.6676828
678,S,0.4,4,3,3,30,10,7.5,31.87375084,55.85443406,98.13152935,68.12624916,7.342791768,0.025668617,173.793729,0.190852547,268.3976698,124.9517349,263.2887686
679,S,0.2,3,4,3,30,10,7.5,15.89685846,55.72139472,203.0265183,84.10314154,3.672676064,0.025079668,84.76414551,0.1933617,125.6047225,57.87374479,118.068103
680,S,0.3,3,4,3,30,10,7.5,23.7989953,55.89523344,133.0607214,76.2010047,5.960477655,0.024962911,136.8699187,0.183250427,204.5990004,92.67954841,189.5467954
681,S,0.4,3,4,3,30,10,7.5,31.78498893,55.21526985,98.52378448,68.21501107,8.355608276,0.024855121,190.9684375,0.188309026,288.7473104,128.2172375,261.9802571
682,S,0.2,4,4,3,30,10,7.5,14.43719448,51.35132429,202.7202064,85.56280552,2.708562086,0.026118043,65.32521816,0.199751639,95.64202026,45.59496075,96.18974789
683,S,0.3,4,4,3,30,10,7.5,21.70984106,50.99179158,132.8072898,78.29015894,4.456193207,0.025661423,105.4398722,0.197221971,159.073455,73.79579957,153.259493
684,S,0.4,4,4,3,30,10,7.5,28.916788,50.56217728,98.83464823,71.083212,6.321770666,0.025492977,148.5172123,0.199760699,227.9140328,103.2185383,213.7291039
685,S,0.2,3,3,4,30,10,7.5,15.87217861,56.19714696,204.6094955,84.12782139,4.121477886,0.026186262,99.68314242,0.16705215,136.8914308,62.73338983,127.1711193
686,S,0.3,3,3,4,30,10,7.5,23.83736662,56.23563928,132.4536789,76.16263338,6.568705762,0.026117742,158.4223522,0.159458542,222.9011203,99.59186067,201.5960774
687,S,0.4,3,3,4,30,10,7.5,31.83194889,55.07931897,98.18734998,68.16805111,9.145351466,0.025955118,219.0779703,0.148067856,311.6828921,137.5122623,277.8933157
688,S,0.2,4,3,4,30,10,7.5,14.4378366,51.72530516,206.5257284,85.5621634,3.248568834,0.025707046,77.01396924,0.169426227,108.704519,50.84142534,103.9289379
689,S,0.3,4,3,4,30,10,7.5,21.68586061,51.18191261,133.6821125,78.31413939,5.275263764,0.025440916,123.6570146,0.185863256,180.0313999,81.73287949,168.5466243
690,S,0.4,4,3,4,30,10,7.5,28.98867684,50.37382229,98.87263354,71.01132316,7.426460792,0.025424587,173.9617735,0.174484587,254.4537629,114.4776738,237.5840726
691,S,0.2,3,4,4,30,10,7.5,14.45033686,51.07447695,204.0649728,85.54966314,3.712605504,0.025400216,86.87577222,0.150544953,117.7155566,52.82019432,103.5750907
692,S,0.3,3,4,4,30,10,7.5,21.70066568,50.79320305,133.5451994,78.29933432,5.949426778,0.025320814,138.7454766,0.164456892,193.3264118,84.89346692,167.5835341
693,S,0.4,3,4,4,30,10,7.5,28.94053913,51.29758328,99.16709708,71.05946087,8.302774284,0.025311509,193.5501937,0.158131456,272.728665,117.8902681,231.309732
694,S,0.2,4,4,4,30,10,7.5,13.10285624,45.85271944,202.8360308,86.89714376,2.575406229,0.028420586,68.04374094,0.153267479,91.18854253,41.93242973,84.65983926
695,S,0.3,4,4,4,30,10,7.5,19.72384791,46.32758476,132.536767,80.27615209,4.192790371,0.028110716,109.4767601,0.177330601,151.8436094,68.11972029,137.1557911
696,S,0.4,4,4,4,30,10,7.5,26.32493612,45.72093951,98.90128205,73.67506388,5.917223325,0.027978326,153.7195565,0.176062942,214.7316179,95.42460664,187.9930845
697,S,0.2,3,3,3,60,10,7.5,17.45807432,60.77394248,200.7669631,82.54192568,4.302351827,0.025274507,100.1351163,0.187056625,145.0507867,67.62226071,139.2649729
698,S,0.3,3,3,3,60,10,7.5,26.27643004,60.54672404,130.0600829,73.72356996,6.93847577,0.024943406,159.1922669,0.199630928,237.4806083,109.9234715,227.1734571
699,S,0.4,3,3,3,60,10,7.5,35.03129433,59.93155227,95.9921396,64.96870567,9.709579964,0.025082048,224.116994,0.199656308,336.306465,153.1534948,318.8931169
700,S,0.2,4,3,3,60,10,7.5,15.90885082,56.46553859,205.0867508,84.09114918,3.336482954,0.021755653,65.91439914,0.166582572,111.6648115,51.76054611,106.2815969
701,S,0.3,4,3,3,60,10,7.5,23.88023764,56.06145338,133.3126692,76.11976236,4.813576974,0.031568052,142.3280953,0.174401879,201.9932709,87.04087469,183.1490963
702,S,0.4,4,3,3,60,10,7.5,31.93032172,55.28628804,98.48955356,68.06967828,8.053801536,0.025476522,189.0752478,0.137786531,282.7334886,123.0030781,258.5594021
703,S,0.2,3,4,3,60,10,7.5,15.8885233,56.27236314,202.625318,84.1114767,4.129070037,0.026375658,100.6487999,0.175939941,133.1582054,61.86795368,123.5835745
704,S,0.3,3,4,3,60,10,7.5,23.82870493,55.96509983,132.7389222,76.17129507,6.62334703,0.026285316,160.8500739,0.181002665,220.0612585,99.7059255,200.9789675
705,S,0.4,3,4,3,60,10,7.5,31.87347851,55.54888782,97.871543,68.12652149,9.239781106,0.026122739,222.8888325,0.160753703,311.3663644,138.3597132,281.6520055
706,S,0.2,4,4,3,60,10,7.5,14.46603882,51.16856448,203.6666915,85.53396118,3.323592262,0.025401671,77.77761146,0.145339251,103.3273299,49.1614832,100.8286116
707,S,0.3,4,4,3,60,10,7.5,21.71359371,51.27243478,133.4559583,78.28640629,5.405399905,0.025235856,125.599092,0.168078828,173.2517473,80.65165782,164.239518
708,S,0.4,4,4,3,60,10,7.5,28.94842634,50.98891307,99.03957127,71.05157366,7.628690801,0.025192768,176.9304533,0.173149657,248.4903617,114.0547065,233.0447367
709,S,0.2,3,3,4,60,10,7.5,15.91665027,56.29971713,204.7381711,84.08334973,3.644420881,0.02542276,85.36239488,0.174538565,120.8783346,54.95271374,113.0141934
710,S,0.3,3,3,4,60,10,7.5,23.88998925,55.72247007,132.628057,76.11001075,5.887888209,0.025198496,136.5901501,0.199432588,207.3621333,90.39594222,184.184893
711,S,0.4,3,3,4,60,10,7.5,31.91900097,55.92725253,98.04203545,68.08099903,8.513133349,0.024176799,188.794047,0.190543151,284.6799554,127.113433,263.1183146
712,S,0.2,4,3,4,60,10,7.5,14.40109022,51.37639205,206.2587722,85.59890978,2.675904772,0.026255697,64.90593445,0.170579469,90.73991212,41.98935978,86.170266
713,S,0.3,4,3,4,60,10,7.5,21.62842683,51.6823904,133.6949379,78.37157317,4.43278501,0.02571685,105.1316988,0.166786432,151.6456219,70.43842671,145.2337176
714,S,0.4,4,3,4,60,10,7.5,28.93695306,50.68775331,98.89493281,71.06304694,6.344657766,0.025479752,148.9709883,0.17306571,220.8168594,101.1516056,207.0031528
715,S,0.2,3,4,4,60,10,7.5,14.36092561,51.03308712,204.4638699,85.63907439,3.460178543,0.026658429,85.3225665,0.132924938,111.3565,51.0109288,101.2524315
716,S,0.3,3,4,4,60,10,7.5,21.57711092,50.88744328,133.8134574,78.42288908,5.585057776,0.02645575,136.5867762,0.151910949,184.5595049,83.37481102,167.0969875
717,S,0.4,3,4,4,60,10,7.5,28.79824796,50.58061643,99.10115881,71.20175204,7.822089903,0.026326436,190.283569,0.167104483,262.6678363,116.7258749,233.1087196
718,S,0.2,4,4,4,60,10,7.5,13.14690398,45.66139552,200.4598743,86.85309602,2.848209483,0.025424516,66.71792942,0.090987688,85.40043514,40.60969056,82.29936843
719,S,0.3,4,4,4,60,10,7.5,19.72838277,45.80639105,131.3580408,80.27161723,4.662589843,0.025173853,108.0501729,0.130160344,143.8342409,67.36347772,138.0717414
720,S,0.4,4,4,4,60,10,7.5,26.30994637,45.86814449,98.19364882,73.69005363,6.601380969,0.025048729,152.1534433,0.142801285,208.2739261,94.35965029,188.3800053
721,S,0.2,3,3,3,0,15,7.5,17.5191965,91.40074162,199.4217719,82.4808035,4.339130358,0.024350064,96.97984193,0.198966821,150.3008531,68.31675668,142.4700154
722,S,0.3,3,3,3,0,15,7.5,26.30478653,90.44179391,128.5904095,73.69521347,7.046723376,0.024070734,155.526355,0.19895525,247.3881143,109.0551819,224.3597014
723,S,0.4,3,3,3,0,15,7.5,35.11586643,89.09876882,94.70177098,64.88413357,9.877868361,0.024070981,218.0142431,0.198859914,351.0065742,151.3535083,308.2961186
724,S,0.2,4,3,3,0,15,7.5,15.9187153,83.36206288,203.1709832,84.0812847,3.195028022,0.025054375,73.65937493,0.193111817,115.8527761,53.60057625,111.1006665
725,S,0.3,4,3,3,0,15,7.5,23.87237914,83.39522307,131.3706248,76.12762086,5.207347257,0.025024998,119.8991577,0.189306577,191.0851603,86.78396749,179.695965
726,S,0.4,4,3,3,0,15,7.5,31.86711177,82.71847559,96.9726638,68.13288823,7.37461266,0.024998913,169.6080745,0.186796983,272.7740512,122.0707453,251.3270124
727,S,0.2,3,4,3,0,15,7.5,15.93073248,83.74781762,202.3768104,84.06926752,3.341594266,0.024859086,76.38579048,0.195187442,115.2634887,53.13570841,110.5169265
728,S,0.3,3,4,3,0,15,7.5,23.83167089,83.53376049,131.2948864,76.16832911,5.508676046,0.024759892,125.376872,0.195185852,191.9578155,87.82193671,182.0110194
729,S,0.4,3,4,3,0,15,7.5,31.88904953,82.71156001,96.86174998,68.11095047,7.870085558,0.024641982,178.1943387,0.197700977,278.0404999,123.2694543,252.4387179
730,S,0.2,4,4,3,0,15,7.5,14.50073964,76.80511503,203.4563582,85.49926036,2.389896697,0.025604786,56.41299905,0.193143686,88.92733988,41.36054324,86.16727191
731,S,0.3,4,4,3,0,15,7.5,21.76023076,76.93999718,132.2983798,78.23976924,3.966257544,0.026347378,96.56797313,0.199441957,151.4121997,70.02450641,146.5415646
732,S,0.4,4,4,3,0,15,7.5,29.05083911,75.70047775,98.07043985,70.94916089,5.68134984,0.02696427,141.8307496,0.188076846,219.9597432,100.0041552,208.0132639
733,S,0.2,3,3,4,0,15,7.5,16.15954508,84.39657149,201.1183545,83.84045492,4.898325351,0.023450004,105.0691008,0.133431768,141.9435412,62.9351138,124.371475
734,S,0.3,3,3,4,0,15,7.5,24.17255613,83.90784245,130.8284129,75.82744387,7.793052076,0.023297628,165.9735256,0.147278881,233.7200057,100.5082669,195.8020207
735,S,0.4,3,3,4,0,15,7.5,32.23944739,82.85561007,96.7790597,67.76055261,10.84574605,0.023340991,231.4589696,0.153577137,332.4667152,138.684122,266.9933176
736,S,0.2,4,3,4,0,15,7.5,14.58109696,76.95138966,202.479991,85.41890304,3.727388303,0.023907237,81.65677885,0.133487288,112.8531452,50.44629868,100.4705673
737,S,0.3,4,3,4,0,15,7.5,21.93950771,76.2441052,131.3865586,78.06049229,5.976356831,0.023793619,130.2464453,0.136005084,186.2942899,81.79716482,160.687165
738,S,0.4,4,3,4,0,15,7.5,29.23166641,75.74714322,97.52106659,70.76833359,8.357444537,0.023662834,181.0459322,0.139784654,264.9423248,114.02219,223.49448
739,S,0.2,3,4,4,0,15,7.5,14.62848084,77.43935447,202.3686744,85.37151916,3.988738625,0.023809858,86.99382206,0.152332735,116.3307777,49.82868842,99.47821793
740,S,0.3,3,4,4,0,15,7.5,21.93708645,76.42455476,131.4978187,78.06291355,6.27301095,0.023053718,132.0702032,0.158658568,194.3362574,81.00333825,157.8633807
741,S,0.4,3,4,4,0,15,7.5,29.29004766,75.68312989,97.66043631,70.70995234,8.474418426,0.023908549,185.6622106,0.149781736,281.0096594,111.8968872,214.9560837
742,S,0.2,4,4,4,0,15,7.5,13.34468006,69.44373704,198.9991114,86.65531994,2.98143595,0.024236595,66.29698382,0.138565731,89.1638377,39.6396236,78.1337845
743,S,0.3,4,4,4,0,15,7.5,20.05569888,68.87582676,129.3003274,79.94430112,4.844761571,0.024092358,107.0322072,0.148638757,151.1642308,65.78854242,127.968591
744,S,0.4,4,4,4,0,15,7.5,26.71184648,68.42445744,96.55416376,73.28815352,6.858078548,0.023900973,150.1985904,0.171271467,218.9303099,93.57350059,180.2214209
745,S,0.2,3,3,3,30,15,7.5,17.50200052,91.01130447,199.4250014,82.49799948,4.524865508,0.023676802,98.08461524,0.199082232,152.0213767,70.44043123,146.7964637
746,S,0.3,3,3,3,30,15,7.5,26.23696443,90.00780928,129.5139005,73.76303557,7.260113921,0.023601335,156.8281556,0.19907349,245.1625648,110.9039629,228.1352268
747,S,0.4,3,3,3,30,15,7.5,35.05295384,88.79739823,95.20813699,64.94704616,10.13676975,0.02356803,218.630153,0.182695039,339.7175478,151.6657432,308.9480975
748,S,0.2,4,3,3,30,15,7.5,15.91084419,83.54661898,202.7601773,84.08915581,3.448877421,0.023873701,75.43971438,0.196402168,116.125584,55.00617276,115.4686998
749,S,0.3,4,3,3,30,15,7.5,23.92515258,83.05515329,131.6742081,76.07484742,5.583146733,0.023610939,120.6570445,0.198917818,188.7599435,88.96809822,186.0570307
750,S,0.4,4,3,3,30,15,7.5,31.85537715,82.81105414,97.5781418,68.14462285,7.887510791,0.023621245,170.5378047,0.198916626,265.7044261,125.0144396,261.2165692
751,S,0.2,3,4,3,30,15,7.5,15.87744334,84.29961073,202.3686639,84.12255666,3.912631744,0.023446798,83.91342379,0.198947096,123.6315673,57.8080283,119.0442006
752,S,0.3,3,4,3,30,15,7.5,23.84255655,83.37593694,131.8493987,76.15744345,6.342643773,0.023362404,135.4941214,0.198952214,204.3584197,91.9803852,188.6441241
753,S,0.4,3,4,3,30,15,7.5,31.75687628,82.28028647,97.29845661,68.24312372,8.900228225,0.023317389,189.7296294,0.198960845,288.4617674,114.5577509,258.3789657
754,S,0.2,4,4,3,30,15,7.5,14.44183066,76.98704722,204.6861058,85.55816934,2.835031023,0.024072325,62.57572584,0.197763189,96.61653683,45.48893286,94.09609713
755,S,0.3,4,4,3,30,15,7.5,21.67236412,76.28294647,133.7118204,78.32763588,4.643633891,0.024147309,102.8439957,0.199039968,159.660017,73.92357811,153.8075258
756,S,0.4,4,4,3,30,15,7.5,28.93984882,75.71533337,99.04522755,71.06015118,6.593517003,0.024158367,146.1015689,0.199040159,227.6957556,102.8716417,214.5800975
757,S,0.2,3,3,4,30,15,7.5,15.90137801,84.02870788,204.2768649,84.09862199,4.682765739,0.023088586,98.75290861,0.16118199,139.9195735,63.33462664,127.8502909
758,S,0.3,3,3,4,30,15,7.5,23.82168787,83.46515179,132.3022011,76.17831213,7.322275179,0.022659463,151.2742699,0.183831278,228.3650582,99.4074483,199.2147926
759,S,0.4,3,3,4,30,15,7.5,31.78547228,82.075936,97.51326931,68.21452772,10.32942688,0.022845581,215.322906,0.163670635,320.9223296,136.9162829,270.9168655
760,S,0.2,4,3,4,30,15,7.5,14.4306334,76.84117483,205.5351457,85.5693666,3.526810359,0.023515568,75.88132683,0.16619579,107.100383,50.90098634,103.8300247
761,S,0.3,4,3,4,30,15,7.5,21.65166223,76.89657945,132.805815,78.34833777,5.692067896,0.02335032,121.5274725,0.185065842,177.4577796,82.26572408,169.2734583
762,S,0.4,4,3,4,30,15,7.5,28.94695132,75.93348517,98.51635698,71.05304868,7.988598523,0.023236231,169.6477222,0.172479773,250.3456457,114.7621791,234.7293815
763,S,0.2,3,4,4,30,15,7.5,14.42148378,76.77973119,203.6007433,85.57851622,3.989044327,0.023478875,85.68018584,0.171336397,116.9506241,53.4780652,106.5011689
764,S,0.3,3,4,4,30,15,7.5,21.65084249,76.89029851,133.0617968,78.34915751,6.391673837,0.023288655,136.0701371,0.18140014,192.9338491,85.98803764,172.2827944
765,S,0.4,3,4,4,30,15,7.5,28.89125791,75.70607825,98.52092617,71.10874209,8.90841969,0.02322409,189.0731042,0.17887675,272.2150348,117.7416916,233.1038936
766,S,0.2,4,4,4,30,15,7.5,13.08497043,68.67642799,201.8234348,86.91502957,3.082100372,0.023450289,66.11194491,0.171235689,91.82101095,42.13664048,85.18807251
767,S,0.3,4,4,4,30,15,7.5,19.71989743,68.19734872,131.3235818,80.28010257,4.995683393,0.023292651,106.3713452,0.192632421,152.5978493,68.34050632,136.2465105
768,S,0.4,4,4,4,30,15,7.5,26.28145958,68.01996598,97.78294212,73.71854042,7.033791273,0.023226061,149.2996805,0.169969622,215.4318367,87.38039252,187.4131957
769,S,0.2,3,3,3,60,15,7.5,17.50718533,91.24893011,199.1121801,82.49281467,4.522588907,0.023867798,98.89906234,0.199007193,144.9163365,67.74014215,140.6683103
770,S,0.3,3,3,3,60,15,7.5,26.22218718,89.45485399,129.3617204,73.77781282,7.320004949,0.023765764,159.3255026,0.196477032,239.8536726,109.8672303,228.3428411
771,S,0.4,3,3,3,60,15,7.5,35.0488784,89.04376635,94.91656862,64.9511216,10.22246768,0.023500185,219.7849502,0.192700195,335.226298,152.5604711,315.4721979
772,S,0.2,4,3,3,60,15,7.5,15.87994508,84.95234457,202.6181438,84.12005492,3.292684235,0.024310334,73.46088563,0.182755884,115.7892176,52.05207364,109.7410954
773,S,0.3,4,3,3,60,15,7.5,23.88170332,83.47015053,131.4599227,76.11829668,5.360334235,0.022988745,112.5066908,0.19929053,206.0029808,88.32038804,182.7459478
774,S,0.4,4,3,3,60,15,7.5,31.8746319,82.18288496,97.13263741,68.1253681,8.079837413,0.022990581,169.6004853,0.176708476,296.2953525,124.935915,260.3948702
775,S,0.2,3,4,3,60,15,7.5,15.8711698,83.9122607,202.7874315,84.1288302,4.717580895,0.023090166,99.49456344,0.166214212,134.4714,62.2980033,123.7003817
776,S,0.3,3,4,3,60,15,7.5,23.84117887,83.23697732,132.419834,76.15882113,7.48569344,0.023074775,157.7593041,0.180068366,222.8038739,99.89798118,199.5913448
777,S,0.4,3,4,3,60,15,7.5,31.8366444,82.18644543,97.57082941,68.1633556,10.3999043,0.023001583,218.4144487,0.17376922,314.3788311,136.8652896,273.4697303
778,S,0.2,4,4,3,60,15,7.5,14.49690927,76.50957981,201.8316083,85.50309073,3.544349008,0.023572553,76.46065738,0.13347044,103.6071617,49.2919581,100.0646853
